0,1,2
881,575,2
307,189,4
295,70,5
601,153,4
152,845,3
334,498,4
56,421,4
339,293,5
629,64,5
405,403,5
11,173,5
416,926,2
62,216,4
749,571,3
716,161,3
925,56,3
913,79,4
342,663,4
345,620,2
867,174,5
188,792,2
843,176,4
201,28,3
829,13,4
1,182,4
234,517,3
524,663,2
367,326,4
233,806,4
92,96,4
64,919,4
851,48,4
753,898,4
52,463,5
864,892,3
890,168,5
450,356,4
514,179,4
60,134,4
204,1022,5
913,50,4
87,33,3
568,482,4
96,198,5
919,193,2
715,746,5
757,193,4
721,631,5
749,143,4
826,260,3
562,514,1
184,708,4
49,95,2
348,1060,3
537,340,4
403,291,4
823,419,4
222,102,2
178,480,3
535,319,5
790,269,3
393,977,4
763,222,5
537,208,4
8,435,5
532,2,5
12,161,5
493,806,3
279,1224,3
560,756,2
385,675,5
77,4,3
403,760,1
95,132,3
898,302,4
682,820,3
758,421,4
887,8,4
406,425,3
486,300,4
323,508,4
198,343,3
283,1009,3
761,201,2
217,540,1
550,304,3
836,690,3
546,5,5
883,56,5
682,280,3
498,151,4
7,52,4
864,422,3
487,597,4
506,662,5
466,144,5
95,506,3
46,333,5
622,120,1
7,679,5
788,183,5
405,238,5
295,97,5
339,496,5
334,1207,2
13,444,4
667,69,3
387,559,3
550,50,5
643,663,4
593,282,5
733,1117,2
936,137,4
479,148,2
566,156,4
716,501,5
305,971,4
283,109,4
276,571,2
728,546,2
450,220,4
427,938,5
435,53,3
305,121,3
10,178,5
844,260,1
601,164,4
56,73,4
868,1,4
298,178,5
92,328,3
495,240,4
640,318,5
405,178,3
896,173,5
391,491,3
499,12,5
437,121,3
749,187,3
899,717,1
312,632,3
457,62,3
927,1,5
634,147,2
83,118,3
942,300,5
711,134,5
704,272,5
303,780,5
805,88,2
171,326,2
750,327,4
527,531,3
24,662,5
450,845,4
200,820,3
15,508,2
660,230,3
727,25,3
655,318,4
61,304,4
299,732,4
354,211,2
56,231,3
384,689,4
459,685,3
329,423,4
833,194,3
503,692,3
629,11,2
365,277,4
276,763,3
334,481,5
211,310,3
194,9,4
868,227,1
417,15,5
100,354,2
533,1086,3
7,637,4
393,739,3
116,484,4
280,472,2
682,346,2
85,98,4
299,432,3
180,216,5
682,186,4
642,1078,5
123,485,5
783,260,4
393,485,2
201,546,2
354,93,4
84,879,4
145,869,4
128,405,4
579,289,2
1,245,2
248,343,4
271,283,4
758,128,4
90,518,2
230,209,1
481,204,4
826,177,5
59,197,5
145,988,1
239,671,5
417,81,5
394,540,4
507,307,5
690,276,3
168,222,5
790,1074,3
613,509,4
284,307,4
654,54,3
846,205,5
682,174,4
638,172,4
455,727,3
259,97,4
194,623,1
635,875,2
373,480,3
521,226,4
692,412,4
327,99,4
730,298,4
223,185,2
450,100,4
790,685,4
738,234,4
216,234,4
901,756,4
221,240,4
393,384,3
160,1019,5
198,216,4
899,427,5
297,447,4
606,68,5
650,1,3
773,809,1
23,174,4
267,204,4
788,363,2
374,278,2
648,82,5
795,472,3
354,8,5
853,245,3
5,365,1
458,631,4
592,742,4
255,748,1
463,1060,2
427,332,5
707,696,4
329,322,3
373,649,4
918,488,3
332,456,4
692,287,3
881,550,3
109,245,3
488,405,3
317,300,4
159,588,2
589,271,3
916,42,5
617,436,3
716,465,5
765,242,5
97,432,4
256,815,5
840,632,3
862,974,2
506,172,5
755,310,4
605,269,4
251,148,2
79,325,5
860,1059,1
291,117,5
18,427,5
884,1073,4
543,13,3
909,294,3
854,322,1
216,58,4
708,764,4
234,641,4
115,100,5
664,770,4
864,393,3
181,13,2
642,783,4
724,305,3
907,225,5
902,127,3
519,909,5
90,471,4
313,238,4
716,28,5
786,866,3
69,236,4
627,175,1
666,489,4
589,322,3
49,123,1
838,455,4
222,92,3
13,235,2
805,168,5
31,875,4
742,475,4
399,561,2
911,238,2
387,319,1
826,1231,3
642,254,4
135,327,4
321,133,5
280,241,2
455,39,2
75,151,5
823,239,4
655,410,2
864,568,4
601,99,3
286,42,4
6,276,2
193,274,3
235,100,4
774,79,2
192,257,4
456,1267,4
22,1000,3
286,90,4
409,1512,5
894,147,3
259,317,5
290,15,4
429,340,5
450,225,4
280,313,3
684,393,4
160,228,2
540,147,3
152,49,5
704,432,5
354,558,4
294,334,4
639,88,3
456,194,3
113,268,4
709,89,3
110,184,1
897,478,3
18,792,5
177,161,3
716,174,5
308,211,4
610,79,3
472,172,5
930,690,3
727,144,4
99,456,3
578,678,3
554,209,4
303,627,3
338,189,4
151,1197,5
627,23,4
118,427,5
815,69,4
185,160,1
393,588,4
943,785,2
345,220,3
432,405,4
523,14,5
201,607,4
316,213,5
427,268,5
890,136,5
776,184,4
193,403,3
145,800,2
22,208,5
862,276,5
333,739,5
768,405,4
335,340,5
94,50,5
409,514,5
734,166,3
919,221,4
13,790,2
7,357,5
642,451,5
478,64,5
95,24,3
13,589,3
181,1291,1
588,1061,5
75,121,4
387,91,4
141,335,1
194,81,2
82,435,5
494,294,4
378,220,2
128,371,1
229,349,4
230,234,4
343,88,4
798,945,3
903,203,4
279,250,3
533,94,4
305,1101,4
595,111,4
795,89,4
659,496,5
430,164,3
847,369,1
836,523,5
308,22,4
94,824,4
202,258,4
637,596,2
445,546,2
939,476,5
532,345,4
354,166,4
653,502,2
603,172,5
45,225,4
636,118,5
77,636,2
868,208,3
196,306,4
436,400,3
13,687,1
409,48,2
407,99,4
764,176,4
6,460,2
339,97,4
303,1040,1
131,127,4
732,875,1
435,105,3
193,2,3
906,676,5
668,367,5
1,4,3
21,370,1
311,527,4
501,685,3
629,174,5
87,435,5
687,245,3
515,538,3
452,23,2
109,391,2
81,121,4
869,127,5
267,203,5
237,514,4
168,100,4
334,129,4
378,88,4
472,540,3
566,96,3
341,877,3
610,50,4
194,199,4
592,24,4
28,227,4
445,1081,1
659,526,5
393,1258,3
5,257,5
288,199,4
537,61,4
303,1109,4
526,936,5
836,531,4
457,237,4
801,288,5
514,185,3
749,584,3
748,180,4
687,749,4
360,479,4
174,13,3
910,284,3
607,528,4
437,287,2
172,430,3
870,435,3
18,513,4
66,508,4
655,9,3
167,673,4
75,237,2
846,657,5
16,237,5
922,660,3
277,15,4
18,72,3
286,57,5
456,763,4
454,392,2
393,294,4
8,55,5
286,127,4
19,288,3
782,1173,2
727,384,2
117,132,4
922,122,2
561,32,4
326,175,1
661,436,4
758,62,2
49,741,4
325,23,5
615,194,5
130,196,5
883,207,3
762,934,1
387,672,2
907,318,5
330,432,4
622,719,2
56,71,4
178,172,4
790,157,2
7,144,5
89,1119,3
70,576,2
533,125,5
188,629,4
387,116,3
343,475,5
378,606,5
868,211,3
473,256,4
428,892,4
796,385,5
671,177,4
189,150,4
682,246,5
379,522,5
796,258,4
855,170,2
825,282,4
324,339,3
194,488,3
35,322,3
847,219,4
452,474,3
299,150,5
684,722,2
480,642,4
537,684,3
561,693,3
79,1161,2
43,86,4
378,1044,3
648,633,3
537,515,4
447,498,4
322,157,5
151,461,4
860,690,4
654,318,5
37,96,4
404,307,4
485,538,3
399,79,3
334,38,2
25,176,4
577,410,3
767,478,4
887,926,5
308,490,4
301,790,4
863,286,5
545,176,4
867,51,3
224,28,4
660,186,3
244,117,2
406,420,4
283,186,5
859,1048,3
307,153,5
85,697,3
83,64,5
727,199,4
774,217,2
541,1,4
579,603,5
62,875,4
595,268,4
491,237,3
276,406,2
747,1134,5
588,428,4
450,241,4
339,161,3
588,380,3
13,480,3
942,892,3
145,549,5
259,98,4
435,194,4
94,1110,4
606,82,5
334,429,4
91,183,5
303,403,5
222,222,4
740,302,5
864,230,2
771,202,4
441,288,2
334,246,4
497,4,3
943,96,4
457,285,5
933,789,4
280,282,3
21,974,3
712,140,4
279,491,5
116,203,5
361,283,4
401,284,3
629,307,5
429,133,3
716,211,5
268,267,3
705,1035,4
927,456,2
407,135,3
682,143,3
328,570,3
848,615,5
75,1150,4
586,54,3
158,70,4
644,293,4
601,840,2
474,291,4
474,490,5
279,679,4
268,790,2
56,258,4
921,79,4
387,385,3
880,1012,4
23,421,5
399,195,2
655,1514,2
324,873,5
886,710,4
159,1278,3
496,17,3
894,888,4
925,333,3
669,522,4
315,288,3
449,546,2
897,651,3
682,26,3
608,939,4
2,25,4
154,527,4
843,590,3
62,258,5
790,708,3
805,371,1
276,496,4
450,367,3
263,690,5
347,12,3
59,218,5
525,257,4
924,200,4
546,758,4
786,458,3
682,687,2
64,347,3
880,1,4
1,183,5
672,281,3
37,147,3
846,44,1
97,919,5
763,730,5
233,654,4
194,223,4
504,318,5
802,184,4
548,300,5
524,72,4
18,89,3
429,229,2
488,191,3
862,56,3
378,866,2
236,223,5
276,647,4
398,79,4
298,473,3
399,372,3
697,975,1
766,630,3
798,258,4
429,1074,3
899,742,4
334,82,4
492,1021,3
405,46,1
293,255,3
327,537,4
237,483,5
708,597,2
85,172,4
318,414,4
655,1466,3
593,51,3
942,316,4
27,515,4
214,100,4
379,238,5
602,871,3
703,508,3
7,530,5
655,961,3
790,1132,2
499,215,4
2,302,5
919,58,5
182,126,5
213,508,4
294,240,3
114,615,2
307,64,4
343,581,4
606,175,4
145,358,4
311,415,3
943,24,4
793,250,4
655,11,2
458,408,5
896,92,1
181,1115,1
850,584,4
346,809,3
109,179,4
270,716,4
497,123,3
27,370,4
815,518,3
308,495,3
846,524,3
774,1182,1
426,655,4
660,153,4
59,436,5
719,742,4
537,875,1
42,280,4
279,1305,4
926,289,3
868,67,3
782,326,5
564,831,3
399,1179,2
425,1129,3
327,431,3
405,735,5
524,234,4
683,308,3
285,682,4
389,393,2
312,172,4
852,235,4
653,1139,3
49,181,1
145,79,5
328,1217,3
178,269,4
542,273,3
409,205,3
616,689,4
646,690,3
666,70,4
506,222,4
271,137,4
528,479,4
11,451,2
72,664,3
770,181,3
246,746,4
470,471,5
194,235,2
43,778,5
374,161,5
128,869,3
749,9,3
435,73,3
146,345,4
338,196,2
374,1407,2
94,64,5
272,8,4
95,216,5
916,91,4
650,427,4
509,892,1
707,478,4
429,118,3
293,192,5
59,660,4
679,56,4
279,186,5
766,386,3
378,380,3
635,294,3
897,182,4
311,380,4
130,347,4
585,286,4
437,511,5
907,294,4
186,550,4
439,405,4
103,96,4
328,597,3
373,559,3
554,526,4
58,546,2
569,756,3
569,286,5
387,7,5
201,48,3
325,505,4
505,271,4
593,237,4
818,313,4
363,93,4
80,205,5
916,89,5
693,127,4
805,45,4
655,1226,3
553,378,3
747,844,4
796,62,4
678,117,4
851,932,3
194,153,3
730,100,5
833,655,2
805,568,3
380,181,3
602,294,5
283,71,4
514,211,3
184,423,4
777,15,4
348,100,4
778,132,2
382,286,2
354,174,4
3,325,1
538,423,4
379,197,5
308,746,4
102,827,2
846,29,2
70,429,3
379,94,5
655,631,4
831,316,3
115,847,4
661,230,4
588,1180,2
104,124,2
450,700,1
215,433,3
771,50,4
693,611,4
653,809,3
313,452,3
38,406,2
536,380,4
393,1014,3
662,275,4
272,200,5
154,289,2
484,392,4
293,210,3
730,125,4
275,969,2
790,577,2
524,66,3
601,250,4
1,272,3
537,262,5
492,192,3
416,70,5
936,535,2
421,653,3
327,11,4
256,319,2
552,300,4
741,742,4
885,356,3
215,87,5
363,322,2
174,1017,2
110,288,4
683,322,2
640,720,3
405,504,2
655,372,3
653,521,4
798,98,1
279,385,4
189,639,4
99,50,5
532,682,4
326,135,3
378,274,3
253,22,5
757,1240,3
135,504,4
901,826,2
232,132,5
345,676,4
769,1011,3
76,223,2
454,497,3
523,153,4
721,196,5
774,4,2
373,210,5
572,124,5
805,403,4
635,301,3
553,22,5
460,1115,3
13,413,1
479,200,5
682,70,4
316,923,5
694,178,4
582,742,3
568,491,2
60,144,4
669,208,2
807,79,5
405,1591,1
13,603,4
495,395,1
293,29,1
416,463,4
409,516,4
537,399,2
474,186,4
793,979,3
60,30,5
454,322,2
184,235,2
441,117,4
425,68,4
869,287,2
380,1449,4
676,294,4
334,175,4
387,101,4
804,167,3
880,329,4
868,207,3
783,346,5
303,4,4
399,780,1
424,740,5
796,699,4
514,431,4
373,135,1
291,383,2
545,746,4
486,220,3
82,1001,1
147,751,2
431,323,3
870,646,4
790,367,4
749,140,3
514,239,5
346,158,2
432,222,4
225,604,5
256,778,4
558,124,4
835,423,4
313,180,5
488,890,1
846,186,5
863,334,5
6,246,3
870,385,3
193,673,4
640,64,5
389,946,3
880,62,3
232,750,3
561,116,4
18,704,3
373,856,3
847,13,3
660,786,1
181,829,1
236,15,5
847,928,3
425,474,4
64,97,3
288,317,4
455,52,3
863,750,4
10,488,5
244,1017,4
521,173,4
497,849,2
141,151,2
463,1199,1
416,721,3
919,201,4
731,28,4
233,1194,5
662,813,3
707,6,3
721,729,3
151,405,3
437,51,1
844,431,4
405,1480,2
308,264,2
130,268,4
254,655,4
643,205,5
222,549,4
312,608,5
387,321,3
115,83,3
246,94,2
534,333,5
451,242,1
331,132,3
828,557,2
56,232,4
35,332,4
684,411,3
667,269,5
773,652,3
435,95,3
389,649,4
226,474,3
450,568,4
579,4,2
296,292,5
656,689,2
250,183,4
109,195,5
280,742,4
642,746,3
880,231,2
506,295,4
156,86,4
506,692,4
179,301,4
94,637,3
881,580,5
645,203,4
731,194,3
747,333,4
484,96,5
44,871,3
145,977,3
288,544,5
710,302,4
311,94,3
887,69,4
868,662,2
330,28,5
354,423,4
848,214,5
151,216,4
776,23,4
878,855,3
785,50,5
588,275,3
927,210,5
256,11,5
738,916,3
276,257,4
523,95,4
763,127,4
96,100,5
426,641,4
406,205,2
440,904,5
99,326,3
566,511,4
894,279,4
295,417,5
231,1,3
506,542,3
109,228,5
118,1079,4
536,176,3
484,651,5
291,448,5
639,202,2
370,57,5
100,271,3
878,99,4
204,874,3
327,86,4
610,423,4
291,156,5
701,328,4
457,370,3
593,88,4
151,100,3
399,204,3
327,588,4
588,742,4
655,1268,3
533,150,3
301,403,4
940,14,3
23,238,5
655,572,2
188,632,5
417,216,3
785,183,5
695,343,4
342,1012,4
370,705,3
759,245,3
73,152,3
868,636,3
327,132,5
468,44,4
92,274,4
682,780,3
80,64,5
222,1054,1
222,50,4
542,509,4
844,69,5
267,155,3
293,1016,2
524,304,4
429,467,4
566,177,4
279,482,4
698,283,2
363,257,2
506,489,4
738,195,4
347,879,3
551,955,3
59,506,5
219,616,5
590,244,3
403,237,5
72,23,4
435,174,5
2,277,4
457,582,5
458,56,5
422,323,3
934,257,4
298,213,3
388,333,5
186,1042,5
629,333,4
840,513,5
378,972,4
892,613,5
3,337,1
610,276,4
611,346,5
378,977,3
523,638,4
561,431,2
391,97,4
83,465,4
249,31,4
373,568,4
385,250,3
26,508,3
377,354,4
916,636,3
543,161,4
411,435,3
72,550,4
601,473,3
648,133,4
798,845,5
717,825,2
690,684,4
100,678,3
92,191,4
409,1021,4
100,342,3
647,402,4
207,313,4
393,879,3
938,275,4
903,196,4
353,316,5
561,617,4
894,1048,4
797,748,1
941,1,5
747,736,5
519,682,1
632,133,4
880,194,5
203,336,3
795,118,2
373,24,4
234,614,3
807,94,2
49,225,2
393,560,3
313,203,5
200,755,5
889,223,4
194,456,1
401,322,2
705,427,2
655,288,3
160,1073,4
896,144,4
13,290,4
141,7,5
310,536,4
268,1090,2
38,84,5
181,717,1
380,1404,2
486,287,4
911,530,4
863,324,5
339,1267,3
403,597,2
638,636,3
528,194,5
499,300,4
560,498,4
672,237,2
141,866,5
733,279,2
622,519,3
26,250,3
530,70,4
308,60,3
363,568,2
457,629,4
851,174,5
773,1036,3
152,699,5
246,8,3
650,550,3
160,531,5
416,286,5
821,111,4
778,180,4
494,300,5
943,111,4
497,622,2
363,307,5
223,69,5
595,928,3
269,411,1
595,1094,3
759,405,4
90,83,5
378,720,2
381,656,4
752,316,3
570,243,1
635,302,4
377,200,5
482,748,4
303,1048,4
92,1041,3
543,704,3
416,795,2
438,1,4
96,144,4
102,235,3
518,847,5
60,141,3
92,1142,4
69,240,3
62,64,4
804,282,4
42,161,4
564,281,3
908,69,3
338,443,5
727,161,4
292,197,5
239,603,5
145,635,4
544,288,2
846,431,5
930,282,4
881,103,1
908,100,4
697,291,5
731,496,5
753,359,4
927,229,3
597,990,2
332,31,4
387,1078,1
938,678,3
718,121,4
545,633,3
784,307,4
99,328,4
684,67,3
600,399,4
905,116,3
303,318,5
76,343,3
50,324,5
916,593,4
709,129,2
774,12,3
542,347,3
1,40,3
293,117,3
323,319,2
611,355,1
405,964,1
871,1197,3
919,1014,4
78,288,4
5,25,3
5,384,3
557,865,3
324,323,4
489,333,4
387,984,1
58,214,2
456,86,2
846,580,5
548,185,5
696,285,4
413,260,1
380,529,3
829,1120,2
398,191,4
201,583,1
627,205,5
790,391,2
463,107,3
304,681,2
201,413,3
160,488,5
688,339,5
92,980,3
880,369,1
100,344,4
270,295,5
407,1263,2
222,176,4
617,345,1
235,52,4
488,144,3
279,249,3
62,20,4
542,780,3
177,628,2
924,7,4
303,1217,1
18,493,5
382,1268,5
378,91,3
682,943,3
731,56,2
630,496,3
416,737,3
593,117,4
532,495,4
410,300,3
488,1050,4
196,580,2
640,1258,3
201,767,4
825,544,3
423,339,2
665,833,3
154,288,3
296,297,4
434,743,1
436,367,4
758,56,5
416,364,2
758,236,4
738,214,4
347,172,5
455,1136,3
548,7,5
340,423,4
846,55,5
850,56,1
188,566,5
151,775,2
693,488,4
429,128,3
296,79,4
704,497,3
358,1159,5
522,208,5
23,385,4
671,123,5
221,469,3
209,285,5
480,517,4
716,162,4
846,141,4
870,462,4
828,1268,2
64,403,4
229,750,2
835,526,3
330,193,5
559,300,4
457,549,4
498,160,5
921,932,3
109,71,4
354,52,5
474,317,4
119,204,4
726,763,2
660,259,4
222,252,2
94,246,4
534,291,4
588,1,4
456,405,1
141,106,5
532,506,5
943,840,4
314,328,4
327,274,2
659,559,1
318,161,3
328,637,3
472,101,5
250,288,4
588,168,5
774,567,1
650,80,2
502,266,3
181,593,1
275,252,2
618,95,3
26,24,3
896,260,2
524,582,3
246,658,4
109,572,3
6,513,4
286,123,5
921,72,4
417,441,3
416,748,4
806,421,4
734,191,4
345,137,4
514,229,3
546,300,3
847,756,1
533,19,3
398,178,5
29,269,4
885,100,3
838,494,4
110,161,5
928,749,5
788,300,5
44,447,4
877,566,4
790,402,2
378,5,3
860,220,3
533,476,2
493,71,5
405,59,1
391,507,4
393,1035,3
49,301,3
393,620,4
95,403,1
633,56,2
176,297,3
682,719,2
59,50,5
24,477,5
303,156,5
889,597,3
324,273,5
216,405,3
405,4,4
248,117,5
60,174,4
645,209,5
326,79,4
346,55,5
63,121,1
559,194,3
95,215,4
642,133,5
716,283,4
669,505,3
361,531,5
186,257,4
144,195,5
868,193,2
23,367,4
736,323,1
157,118,2
214,319,3
279,87,1
405,101,1
757,562,3
843,444,2
232,91,5
660,393,2
64,64,4
312,434,3
393,66,3
194,1,4
90,494,5
301,152,3
736,532,4
506,482,5
497,1077,4
882,380,5
389,492,5
531,327,3
457,373,2
279,713,3
49,1021,5
389,154,3
500,196,4
59,900,4
366,185,5
867,603,5
588,762,4
92,748,3
918,133,1
840,1214,1
45,151,2
757,173,4
216,3,4
202,604,5
650,172,4
43,175,2
298,210,5
308,633,4
315,1084,4
621,926,3
297,498,3
758,447,4
96,174,5
862,12,5
393,210,4
840,515,5
293,412,1
357,841,3
474,405,4
684,625,3
276,238,5
254,624,2
291,9,5
530,692,4
460,248,4
887,491,2
883,222,3
613,1157,2
327,644,3
29,1018,4
574,268,5
848,204,5
823,919,4
305,423,4
94,49,4
82,284,4
95,170,5
276,1145,2
674,125,5
474,70,4
703,1,4
375,939,3
201,596,4
504,503,4
561,200,4
181,325,2
903,50,5
188,79,5
373,1228,2
586,257,3
85,212,2
276,807,2
276,183,5
498,317,3
230,22,5
59,675,5
92,1016,2
682,12,5
181,986,2
94,32,5
136,847,4
582,181,4
416,765,4
721,302,3
130,405,4
806,318,5
207,238,2
695,311,4
71,6,3
416,287,4
325,1203,5
405,30,1
425,898,3
815,196,4
158,177,4
450,1311,4
368,17,5
897,473,3
135,54,3
172,657,3
583,239,2
191,328,3
87,66,5
590,15,3
592,58,5
303,535,1
871,955,3
339,192,5
907,1047,5
59,612,3
682,2,3
395,121,3
119,82,2
698,173,5
60,175,5
808,264,5
109,425,2
379,529,4
653,196,2
187,736,4
551,943,5
184,1010,4
450,228,4
393,338,2
320,292,3
548,978,2
566,443,4
162,208,3
200,121,5
885,625,3
861,286,4
813,300,4
62,114,4
269,1071,2
344,50,5
559,233,3
921,762,2
100,1237,3
157,934,2
833,172,2
679,154,4
325,175,5
476,42,4
429,843,1
174,99,3
277,276,4
5,110,1
336,1041,2
346,293,3
650,109,3
279,1247,2
221,64,5
880,294,4
642,477,5
533,111,4
663,984,3
747,172,5
42,96,5
49,1017,3
389,1444,3
498,663,4
295,39,4
622,29,4
910,1,4
71,64,4
754,118,2
239,652,5
328,755,3
826,399,4
222,1226,4
833,628,4
201,991,4
339,1404,5
659,708,3
488,56,4
90,272,5
623,163,3
456,864,4
758,653,3
646,893,3
680,276,5
130,246,4
788,331,4
871,79,5
498,1404,3
128,416,3
425,24,2
839,281,3
387,188,5
60,650,4
378,44,3
347,356,5
479,288,3
87,523,5
407,101,3
295,504,4
90,98,5
847,211,4
348,368,3
84,385,4
141,1258,4
425,841,1
305,198,4
919,1086,4
303,1239,1
634,273,3
1,249,4
149,321,2
8,273,3
222,770,3
200,11,5
896,993,4
747,492,4
523,634,5
599,237,5
790,111,3
901,419,5
75,866,2
389,419,3
766,494,3
385,183,3
339,503,4
655,165,3
268,259,3
19,313,2
731,1039,4
102,183,4
198,820,1
851,1337,3
291,181,5
880,824,4
335,271,4
146,269,4
330,692,5
381,479,5
885,300,4
846,175,5
66,405,3
362,302,5
524,1124,3
766,419,3
437,65,4
71,285,3
709,117,4
290,378,3
787,348,4
781,179,5
221,476,2
463,19,5
655,632,3
94,33,3
277,221,4
100,294,4
867,156,5
616,260,3
248,283,1
13,906,3
425,690,1
796,1036,4
878,225,3
702,449,3
787,258,5
308,193,3
276,70,4
545,229,3
240,286,5
286,396,4
758,656,5
368,292,4
660,1050,4
90,813,4
780,515,3
164,370,5
122,708,5
710,282,2
864,31,4
204,303,5
234,393,2
452,14,3
682,151,5
292,249,3
250,89,4
424,435,3
527,517,5
642,402,4
151,198,4
59,73,4
90,905,4
207,28,4
325,768,3
42,132,5
117,184,3
642,1219,4
314,1225,3
112,678,3
855,582,3
843,448,4
902,307,3
699,258,5
24,98,5
294,1,5
36,885,5
694,645,4
872,258,4
174,780,1
727,180,3
793,248,4
751,50,5
639,714,2
7,265,5
524,480,4
693,428,3
280,751,3
18,284,3
346,181,5
818,269,3
567,23,4
222,808,3
395,210,5
942,414,4
900,130,1
1,128,4
22,878,1
295,188,3
354,7,4
621,271,5
417,203,4
567,811,4
429,123,4
214,151,5
380,109,2
676,295,1
18,965,4
90,20,4
345,132,5
286,47,4
519,1280,5
211,303,3
27,475,2
705,849,3
444,515,4
537,509,4
270,1210,5
884,510,5
724,749,4
629,991,1
334,151,4
393,940,2
342,189,5
536,94,4
435,501,3
639,661,4
168,924,2
244,629,4
456,922,4
442,42,4
693,1090,4
92,780,3
268,56,4
693,88,3
805,742,3
847,235,1
230,1192,4
588,451,5
42,471,4
334,186,3
458,179,4
298,514,4
92,558,3
234,367,4
18,607,3
416,311,3
474,507,4
393,364,2
846,609,5
253,699,4
704,493,4
600,11,5
655,537,3
889,282,4
896,705,5
903,346,3
343,250,5
416,172,5
588,553,4
410,886,2
487,790,3
293,132,4
874,116,4
481,197,3
683,900,1
927,1095,2
610,187,4
429,381,3
81,471,3
854,69,4
23,173,5
308,59,4
831,333,4
921,405,3
538,405,3
417,436,3
589,301,2
379,62,2
376,268,3
456,959,4
265,975,4
403,928,3
704,654,5
401,371,3
223,289,1
502,890,2
268,122,2
296,251,5
145,898,1
487,276,3
236,57,5
892,845,4
279,368,1
201,68,2
451,292,3
200,294,4
664,732,3
795,109,3
532,492,4
250,678,2
377,751,3
326,205,4
8,518,4
315,238,5
452,531,4
936,300,3
505,651,3
632,432,3
629,191,3
254,229,4
896,637,2
537,276,4
486,307,3
514,181,4
65,660,5
581,50,4
151,692,3
224,222,4
404,342,3
807,1133,3
107,302,4
347,588,3
363,919,5
724,308,1
396,245,3
563,118,4
378,181,4
234,806,2
908,528,4
875,511,5
567,589,5
450,502,5
184,252,2
943,98,5
259,298,4
268,163,2
47,302,5
383,285,5
774,195,3
366,675,4
894,113,4
256,974,3
312,593,5
543,9,4
655,81,3
13,706,1
640,391,3
125,235,2
782,1388,3
795,151,3
389,4,4
473,150,5
183,121,3
267,265,5
269,401,3
704,661,4
246,227,4
342,1057,2
326,419,3
23,919,5
864,1412,1
608,1281,4
346,470,3
245,50,4
303,186,4
698,490,3
778,423,1
654,963,4
269,825,1
611,750,5
79,285,5
54,273,4
256,1057,2
234,1075,3
412,154,3
233,418,4
476,367,3
405,196,1
877,288,3
924,181,3
381,59,3
334,203,4
781,289,3
451,360,3
178,294,2
919,678,2
158,367,4
90,1199,5
497,274,3
393,87,4
645,518,5
349,985,3
642,734,3
46,1024,5
474,659,5
193,174,4
830,100,5
787,906,1
932,177,4
592,191,5
654,591,5
223,298,5
640,732,4
128,64,5
906,744,4
453,7,5
711,186,3
215,270,3
234,712,2
454,493,2
399,1170,3
669,902,2
57,760,2
197,566,4
730,410,1
497,944,3
389,662,3
798,220,3
642,462,4
151,463,5
416,936,5
312,428,3
386,24,4
97,603,4
480,527,4
699,762,3
621,1029,2
329,657,3
343,25,2
264,676,3
537,26,3
405,794,5
645,181,4
193,328,3
840,134,3
308,663,5
5,393,2
164,407,2
733,515,5
676,962,4
907,739,5
1,69,3
199,989,1
334,744,3
655,289,3
885,685,3
931,300,5
158,546,3
295,483,5
398,239,3
862,45,4
342,209,5
490,237,1
816,309,5
246,356,2
911,465,5
267,183,4
668,272,5
104,147,3
686,467,5
52,919,5
615,1021,5
332,294,5
655,1473,3
650,228,4
303,1023,2
49,1083,2
877,690,4
632,385,4
403,111,4
82,473,2
880,627,3
405,210,5
157,147,5
615,22,4
328,739,3
524,670,4
741,77,3
347,237,4
383,166,4
299,847,4
807,451,5
437,665,2
99,315,4
505,951,3
782,264,4
118,135,5
49,3,3
653,195,5
256,237,4
709,50,5
822,25,3
916,235,3
373,144,3
491,285,5
374,234,4
710,751,3
366,56,5
665,475,3
450,127,5
363,95,3
76,12,3
796,226,3
807,496,5
89,724,4
758,1023,4
462,300,5
921,369,1
548,55,5
846,270,3
58,50,4
293,73,2
650,708,3
168,259,2
442,1218,2
94,652,4
901,69,5
442,986,1
934,134,4
932,399,4
301,157,2
795,719,2
721,199,4
279,405,3
736,127,4
160,864,1
868,184,3
42,229,4
151,124,5
110,1250,3
450,558,3
275,520,4
551,582,5
254,112,2
597,825,5
791,299,2
45,284,4
276,541,3
447,234,4
234,867,4
234,629,4
394,222,4
608,174,3
796,94,3
837,220,4
417,849,1
487,42,3
738,97,4
934,100,4
144,193,4
786,50,4
719,237,2
840,137,5
450,1441,3
320,202,4
864,157,4
123,187,4
92,561,3
907,202,5
540,222,4
279,1435,3
405,61,1
85,507,4
472,977,3
554,405,4
345,1074,3
130,746,5
561,96,1
24,289,3
286,768,3
135,56,4
92,173,3
71,357,5
278,311,4
714,237,3
577,307,3
406,235,4
716,659,4
544,286,4
453,1016,4
677,14,1
155,288,3
221,1035,3
537,288,2
796,608,3
802,670,4
870,483,5
390,181,4
119,1263,3
378,696,3
514,136,4
515,289,1
13,292,5
275,380,3
875,131,4
425,346,5
599,319,2
862,111,5
178,410,4
253,203,4
823,160,4
913,655,4
59,12,5
587,355,3
201,180,3
276,653,5
524,612,3
452,488,4
295,232,3
342,57,3
