0,1,2
194,1211,2
709,739,3
656,346,3
303,1230,1
856,286,4
429,469,4
294,258,3
2,305,3
567,191,3
815,919,5
178,99,4
595,926,1
847,1172,1
608,443,5
303,215,5
540,257,4
746,157,4
772,258,5
474,71,5
734,742,4
633,921,3
405,419,4
918,289,2
264,156,2
293,411,2
567,188,5
454,69,4
181,984,1
233,423,4
49,52,2
222,198,4
903,467,3
288,258,4
363,121,2
902,480,5
298,193,5
94,258,5
53,748,2
929,136,3
870,178,4
327,258,1
308,420,4
643,129,5
705,578,3
234,161,3
592,988,1
271,756,2
603,450,3
753,657,5
308,1404,4
293,895,3
297,160,1
897,184,4
106,526,4
130,420,5
766,229,3
128,322,2
506,28,4
798,748,5
15,685,4
332,409,3
189,7,3
62,651,4
234,1263,3
62,78,2
833,267,1
5,427,3
288,742,3
586,240,3
10,162,4
125,210,5
308,131,4
823,198,4
409,318,4
209,304,2
738,161,4
840,603,5
159,1028,5
326,665,1
405,380,2
6,491,4
90,185,5
936,1086,3
313,73,5
860,890,2
276,254,2
180,153,1
102,195,4
396,930,3
393,932,3
624,100,5
303,388,2
399,720,3
503,216,5
468,31,3
712,498,3
633,318,4
450,477,4
487,803,2
85,588,3
895,275,5
555,252,5
256,387,4
347,158,3
790,687,1
299,652,3
417,545,1
165,325,4
828,170,3
90,610,5
545,94,3
532,407,2
7,70,1
417,181,3
314,1041,4
533,430,5
130,685,3
297,485,3
727,183,3
467,276,5
643,87,5
338,180,4
361,673,4
745,1126,2
178,846,3
262,1048,2
318,692,4
938,343,4
178,746,3
24,699,3
757,550,3
328,258,5
508,200,4
395,118,3
567,302,4
151,1113,4
10,707,5
10,486,4
597,326,1
690,159,3
290,393,3
543,1441,3
853,261,3
214,39,4
605,255,2
204,216,4
497,408,4
499,486,3
921,173,5
600,161,4
754,9,4
774,576,1
99,433,4
393,1168,3
493,300,4
680,203,3
605,827,3
9,242,4
399,407,3
13,326,3
939,252,3
524,447,5
456,69,4
472,771,4
416,106,3
488,50,4
922,265,5
450,281,4
487,181,4
292,180,5
122,11,1
478,403,2
482,294,4
320,385,4
896,420,4
846,210,5
870,952,3
405,1471,1
201,455,3
592,686,5
468,742,3
540,1226,4
38,243,3
393,328,5
654,255,2
716,488,4
918,972,5
201,923,3
878,155,3
406,1153,2
417,403,4
356,310,3
303,123,4
61,328,5
592,1199,5
562,133,2
455,529,3
14,408,5
890,515,5
490,117,1
334,515,4
632,288,3
326,491,4
280,111,4
635,327,5
344,286,3
627,183,5
474,60,3
931,258,3
286,477,3
2,292,4
336,88,2
555,480,4
698,211,2
458,387,4
13,195,3
474,187,5
805,810,2
774,436,2
323,246,4
618,241,4
463,952,1
479,235,3
897,143,5
122,423,4
851,685,4
488,180,2
534,274,3
343,237,4
731,215,5
87,535,4
577,763,3
56,56,5
327,233,3
727,233,4
239,133,3
649,678,3
796,662,5
840,300,3
559,195,3
297,430,1
63,224,4
91,99,2
758,234,4
389,53,2
410,882,3
16,692,4
864,100,5
841,353,1
784,269,5
694,23,3
456,54,3
691,185,5
16,151,5
274,628,4
295,132,5
537,474,5
160,237,3
585,736,4
918,792,3
497,418,3
452,455,1
483,199,3
292,234,5
329,282,3
627,52,3
727,510,4
670,191,4
90,18,3
276,577,2
17,151,4
450,214,1
305,203,4
532,750,5
563,566,4
694,490,4
854,979,4
916,164,4
774,449,1
346,237,4
447,70,3
158,229,3
416,686,5
529,288,4
658,9,4
524,199,4
650,509,3
407,210,4
881,663,5
44,520,5
130,222,4
537,529,3
901,795,3
593,79,4
603,449,4
795,546,3
779,596,4
44,432,5
273,268,5
606,516,4
916,678,2
727,67,4
830,89,5
298,596,3
94,928,3
933,209,2
94,1010,4
85,451,4
478,23,2
43,208,5
752,322,1
181,1375,1
534,237,4
834,294,3
487,1,5
162,7,3
417,246,4
308,485,3
921,692,4
472,257,4
918,151,2
749,25,4
246,195,3
49,652,5
587,258,4
665,214,4
267,367,4
655,269,3
493,48,4
459,289,4
127,750,1
577,281,3
641,23,5
851,875,5
764,318,5
311,651,4
447,257,3
641,258,3
192,1171,2
449,544,3
416,14,4
582,597,3
5,95,4
693,11,4
592,333,5
592,286,5
234,233,2
660,680,2
705,318,5
115,273,4
890,204,4
592,125,2
210,195,4
597,24,3
563,781,4
59,1028,1
85,87,4
514,200,2
831,271,2
187,433,4
181,1252,1
381,418,3
724,258,4
805,24,4
666,100,4
663,864,3
932,570,4
711,995,4
253,95,4
846,493,5
469,705,5
622,3,1
432,288,5
721,305,3
921,419,5
887,393,4
188,181,3
389,475,5
65,70,1
396,333,4
568,134,5
209,1,5
189,486,5
748,655,3
600,449,4
79,50,4
877,326,4
342,789,3
622,157,4
655,50,4
193,1078,4
222,1284,4
330,209,3
22,692,4
875,185,4
848,443,5
315,55,5
373,196,5
907,393,5
507,147,5
846,33,5
151,178,5
417,206,2
768,14,5
644,261,4
454,252,2
651,268,2
244,97,2
285,150,5
82,1033,1
766,659,3
492,286,4
416,232,5
642,660,3
405,904,1
385,705,3
699,482,2
586,808,3
213,831,4
716,965,2
634,763,3
895,100,4
883,523,5
13,420,4
160,61,4
145,983,1
774,1017,3
303,63,1
195,326,3
330,732,5
622,206,1
814,669,3
853,259,3
430,253,1
171,1022,3
381,268,4
211,596,3
184,196,4
311,66,4
394,780,2
301,161,3
16,482,5
868,101,4
504,440,3
903,655,5
393,49,4
463,14,1
506,177,5
608,197,5
94,132,4
401,161,2
284,906,3
58,173,5
91,230,4
363,569,2
916,123,3
694,485,4
258,323,4
14,492,4
222,161,4
889,831,2
850,228,5
892,763,2
514,294,3
181,108,1
1,89,5
104,310,2
825,235,3
457,45,5
699,471,3
526,125,2
334,496,3
198,746,4
406,190,5
553,519,5
46,748,5
210,484,4
774,161,2
922,15,4
315,654,5
449,224,4
311,83,5
916,203,4
632,210,5
606,756,3
135,77,4
25,729,4
588,720,4
234,483,5
198,280,3
835,180,5
102,258,4
747,525,5
339,327,4
264,514,5
769,237,3
846,443,4
267,959,3
902,250,4
109,196,4
637,742,4
342,287,3
293,248,3
298,498,5
763,1180,2
6,473,2
747,288,4
1,12,5
293,173,5
854,1028,2
16,87,4
148,473,5
332,307,5
665,257,3
585,713,4
694,432,4
682,196,5
478,161,3
269,179,4
868,114,5
379,554,4
339,208,4
11,743,2
550,877,4
517,283,4
698,28,2
222,1042,4
515,690,2
95,83,5
855,1021,3
854,333,3
592,287,3
60,638,5
85,234,4
551,230,5
487,79,5
660,181,4
592,302,5
592,202,5
349,458,4
25,501,3
521,90,2
222,540,3
59,199,4
314,568,5
775,331,4
513,181,5
458,278,2
312,647,5
867,204,4
943,117,4
276,568,4
770,294,3
908,28,4
770,508,5
435,717,3
56,678,4
85,502,4
781,288,2
567,173,4
302,748,1
298,842,4
605,215,3
231,289,4
693,939,4
347,260,1
830,696,2
64,222,4
7,455,4
15,269,5
805,147,5
605,126,5
699,820,2
383,223,3
670,657,5
382,511,4
303,658,5
747,32,5
60,1021,5
486,304,3
313,50,5
454,483,3
308,11,5
745,230,2
201,89,3
412,174,5
588,1053,3
547,269,3
552,323,2
805,222,4
405,806,1
246,572,3
60,524,4
457,483,5
804,230,4
790,91,3
38,318,3
535,284,4
186,243,2
586,72,2
673,307,3
58,1,5
311,493,4
393,58,3
279,826,4
275,196,3
76,325,2
405,668,1
82,134,4
273,319,4
526,270,3
478,350,1
297,596,3
758,386,3
539,58,3
497,7,3
569,258,5
437,558,3
650,38,3
294,1013,2
490,124,4
249,591,5
372,1273,4
178,16,4
898,309,5
655,950,3
606,423,5
919,183,3
620,404,4
177,288,5
916,117,2
128,50,4
416,1188,3
665,405,3
618,679,1
532,1011,5
936,741,4
650,1474,3
58,213,5
846,1286,4
116,758,1
654,269,4
680,274,3
10,582,4
655,435,2
308,284,4
815,465,5
507,294,5
399,154,3
141,333,5
157,137,5
312,512,3
496,77,2
373,58,4
633,94,4
504,620,4
307,472,3
114,172,5
561,640,5
450,1140,2
102,396,2
902,333,3
176,876,3
109,318,4
87,384,4
919,333,4
144,304,4
24,402,4
283,50,5
472,665,4
158,684,3
291,592,3
254,126,3
913,216,4
249,583,4
92,208,4
439,7,4
661,568,4
784,286,3
645,184,3
435,797,3
115,124,5
758,512,5
659,566,3
311,210,5
224,135,1
298,311,3
343,642,4
301,380,4
907,978,5
815,392,4
501,1007,4
91,132,3
523,204,5
648,295,4
301,755,4
239,269,5
533,132,5
395,216,3
54,634,1
782,752,4
92,1213,2
846,778,4
484,732,5
279,375,1
561,215,3
460,321,3
328,265,5
764,756,3
655,1113,3
514,709,3
922,230,4
579,381,3
514,419,4
635,358,1
805,47,5
482,288,3
7,281,3
937,285,4
698,357,4
846,198,5
244,410,4
919,419,5
145,553,3
279,792,3
932,1512,5
887,121,5
145,13,5
878,258,3
508,511,4
379,417,5
399,552,1
712,415,4
937,224,4
445,123,1
682,85,3
660,229,2
897,187,5
825,740,2
928,127,5
693,318,4
342,150,3
760,604,4
97,222,5
214,50,3
233,91,3
159,255,3
43,8,4
622,419,4
16,234,5
727,69,4
7,216,4
207,546,3
239,1020,3
340,186,4
159,333,5
611,288,3
870,1008,3
393,62,4
532,195,5
440,171,5
505,173,3
251,595,3
406,174,4
305,7,4
442,410,4
472,1053,4
758,118,2
907,129,5
346,4,4
475,327,4
23,181,4
173,306,5
189,44,4
851,925,3
821,213,5
850,568,5
233,381,4
121,291,3
227,286,3
59,503,4
184,411,3
69,298,4
655,293,4
181,1132,1
255,859,3
782,902,2
933,160,3
916,4,4
286,884,5
102,201,2
782,289,3
566,133,4
303,222,3
296,7,5
918,170,4
399,332,3
339,660,4
655,47,3
795,412,3
715,121,4
805,1017,3
437,447,4
878,20,2
796,491,4
57,243,3
797,243,2
833,336,2
65,378,5
650,501,3
399,94,5
268,121,2
204,340,5
379,385,2
710,92,3
586,930,2
239,961,5
365,271,4
399,405,3
18,435,4
116,1220,2
117,271,4
277,285,4
174,239,4
494,507,4
76,582,3
70,152,4
62,213,4
805,1157,5
392,313,5
544,1280,3
763,210,3
802,678,4
43,550,3
885,365,3
846,87,4
280,755,2
505,496,5
718,742,5
13,191,3
57,871,3
724,1434,1
334,512,4
388,773,3
393,725,2
831,31,4
493,210,5
379,239,4
506,81,1
356,316,4
607,435,3
437,14,5
222,742,5
530,100,4
627,55,4
297,92,3
94,29,2
90,521,4
64,162,3
543,469,4
60,507,4
85,1171,3
82,481,5
121,411,1
450,1286,3
307,91,4
709,215,3
371,183,5
299,582,2
465,194,4
502,751,3
151,317,5
21,100,5
230,447,1
758,79,4
431,328,4
577,468,3
457,871,1
615,70,4
592,132,5
913,530,2
234,44,3
883,922,5
307,56,4
853,688,3
699,147,2
751,272,4
393,347,4
750,879,4
605,357,5
680,151,5
230,140,3
405,548,1
482,315,3
527,427,4
751,710,3
514,658,4
400,748,2
144,328,3
880,121,2
338,513,5
363,72,1
308,293,4
680,137,4
592,654,5
280,294,2
897,239,2
460,242,4
95,391,2
519,324,1
405,1217,3
20,820,2
609,352,1
311,739,4
299,89,5
79,301,3
438,476,5
883,656,5
416,929,4
330,213,5
490,952,2
577,58,4
234,148,3
877,228,4
506,792,2
551,355,4
450,702,4
861,1148,3
577,216,4
387,25,2
280,1051,4
294,250,5
543,1174,3
410,354,3
296,313,5
269,139,1
766,729,3
383,315,5
603,1240,5
59,789,4
567,182,5
480,265,3
286,888,5
504,356,4
59,462,5
408,271,3
677,268,5
457,758,2
843,527,3
145,603,5
690,12,4
897,196,3
450,480,4
551,685,1
804,655,4
855,45,3
328,64,4
178,460,2
634,122,3
34,899,5
291,128,4
207,117,3
417,70,4
332,9,4
537,573,2
422,567,3
831,204,5
493,100,5
275,408,3
286,1119,3
405,208,5
458,696,3
416,689,4
244,738,4
49,96,1
892,49,4
31,135,4
6,514,5
13,488,3
393,554,4
92,46,4
366,234,1
506,63,4
406,153,3
724,307,3
515,329,2
655,1131,5
246,401,1
492,478,2
699,978,4
44,64,5
533,1028,2
268,1098,3
933,7,4
894,707,4
117,268,5
505,588,5
621,871,3
684,225,3
206,362,1
846,72,4
406,508,4
280,158,2
133,260,1
264,1475,2
711,318,5
252,7,4
268,470,3
883,239,3
608,305,3
907,934,4
549,252,3
230,622,3
803,321,4
222,732,4
592,272,5
14,121,3
561,530,4
429,211,5
778,230,2
902,879,4
903,9,3
299,19,1
435,33,3
342,42,3
450,457,2
59,724,5
399,95,3
256,363,3
405,675,1
491,900,5
797,259,3
896,557,3
514,49,2
717,302,5
809,1025,1
905,129,4
524,508,5
222,135,5
408,286,3
387,210,4
413,300,4
497,128,4
178,12,5
198,923,3
586,186,2
551,380,3
118,655,5
102,856,2
899,154,5
876,878,2
52,473,4
155,306,5
167,554,1
805,209,4
303,546,2
13,432,4
200,1091,4
253,685,2
672,181,3
645,28,4
792,696,3
934,297,5
616,339,3
308,479,5
269,167,1
707,462,4
232,589,3
878,283,3
393,2,4
642,143,5
292,462,3
751,658,3
346,1232,1
564,597,4
126,303,3
279,1437,3
268,800,1
75,123,3
322,513,4
537,402,1
274,546,3
773,228,3
624,952,3
145,7,5
244,151,5
145,554,3
936,678,3
854,507,4
815,89,4
832,895,2
363,566,3
655,741,3
409,923,5
249,239,3
334,1016,3
874,305,4
655,503,3
942,97,5
798,694,3
117,12,5
308,448,3
151,171,5
640,169,5
7,186,4
727,1047,2
156,515,3
903,523,5
37,82,1
913,12,4
870,649,4
643,88,2
435,635,3
291,184,4
161,127,3
562,566,4
474,520,5
429,786,2
823,1067,4
496,433,4
604,218,3
622,214,4
551,476,5
429,132,3
829,582,4
420,124,5
694,641,4
880,41,1
373,603,4
239,529,5
286,20,4
405,1503,1
392,129,4
345,87,5
500,255,3
655,252,2
375,1046,2
927,1014,3
751,142,4
184,631,4
887,204,5
468,257,4
715,755,2
298,257,4
379,151,4
886,209,4
511,682,4
625,169,5
334,882,3
653,1188,1
443,678,2
524,117,3
825,195,5
268,63,1
212,87,5
92,396,3
735,106,3
887,235,3
537,896,3
497,802,2
303,209,5
504,66,4
393,550,3
921,111,4
593,155,5
250,69,5
859,1061,4
537,429,3
76,92,4
741,399,2
10,489,4
453,1157,2
756,123,2
922,29,3
40,347,2
715,174,4
7,86,4
388,98,5
334,879,3
537,111,3
796,9,3
234,531,3
72,87,4
892,237,4
194,91,3
13,144,4
773,1170,3
411,318,4
1,263,1
151,419,3
308,675,4
85,692,3
313,578,3
130,245,1
870,272,4
629,153,5
933,710,2
109,100,4
43,879,4
161,265,2
710,172,4
541,655,4
846,215,5
760,25,2
938,252,4
334,1170,4
849,15,5
314,762,4
793,1014,3
262,234,3
386,117,5
788,370,2
296,210,3
263,300,3
747,315,4
145,879,5
385,37,4
837,9,3
442,229,3
586,33,5
919,367,4
590,19,5
923,334,5
804,554,2
178,478,5
733,258,3
670,96,5
724,678,2
846,241,4
797,181,5
42,194,5
101,845,3
387,201,5
634,678,2
750,358,3
592,900,4
910,12,4
256,181,4
648,118,4
842,324,4
444,269,4
183,94,3
299,303,3
144,524,5
588,91,5
13,917,4
527,203,4
699,98,4
217,144,4
500,1,4
345,464,3
43,173,5
399,754,3
302,309,2
854,705,4
608,56,5
939,1028,5
286,421,1
291,118,2
183,202,4
870,481,4
834,307,4
127,343,5
716,481,4
339,823,3
749,932,3
208,523,4
483,510,3
48,309,3
506,731,4
89,202,3
919,1197,4
923,280,3
348,476,4
739,22,5
406,24,3
24,1007,5
305,904,4
308,56,5
495,163,5
332,742,5
783,750,4
326,199,5
253,125,3
825,595,3
114,200,3
712,195,3
85,268,4
149,308,2
201,340,5
474,1221,4
262,588,4
233,95,5
92,423,3
833,378,3
122,464,5
144,276,3
862,651,5
889,700,3
758,14,5
642,769,5
305,191,3
311,209,2
698,1,4
276,930,2
506,641,5
18,234,3
834,475,5
498,448,4
475,316,5
406,125,3
870,6,4
569,300,3
374,71,5
4,362,5
830,399,5
361,514,5
671,188,2
347,403,5
186,554,1
151,482,4
336,275,4
561,608,3
753,180,2
487,768,3
622,98,5
762,421,4
639,414,3
409,60,5
271,649,3
602,678,4
548,311,3
634,109,4
221,1073,4
586,761,3
498,607,3
94,206,4
864,144,5
503,504,4
44,318,5
297,97,5
532,339,5
548,1011,2
702,688,1
916,236,4
429,427,5
479,588,1
406,48,5
527,185,5
487,939,3
864,186,4
343,483,5
13,49,4
11,399,3
450,815,3
698,25,2
346,879,5
741,134,5
24,173,5
795,173,4
735,325,1
595,475,5
830,427,5
405,65,1
843,628,2
160,151,4
566,170,5
75,410,5
663,1067,3
437,131,5
22,29,1
707,1311,3
537,980,3
880,986,3
5,79,3
874,346,3
535,699,4
168,284,2
138,614,4
695,242,5
59,23,5
341,358,1
705,862,1
654,204,4
615,582,3
379,153,4
399,82,3
234,72,3
782,989,3
773,732,3
858,289,3
397,591,4
847,39,2
389,664,4
907,647,3
380,382,3
334,23,4
934,72,3
405,433,4
506,749,4
59,430,5
338,301,4
7,447,5
216,134,4
458,203,5
916,558,3
532,210,5
922,168,3
343,286,4
761,222,4
868,474,4
795,403,3
316,44,4
94,218,3
703,471,4
848,520,5
517,405,4
82,169,4
934,186,2
804,216,4
213,258,4
416,1020,5
215,196,4
786,416,4
805,469,4
495,1419,1
497,298,3
773,455,4
109,762,3
62,1012,3
409,65,4
660,172,4
378,302,5
497,805,3
349,713,3
425,333,3
740,332,3
659,502,4
291,123,4
275,1219,2
381,313,2
207,3,2
561,544,2
344,568,5
68,1047,1
257,1462,5
406,89,4
141,591,4
159,126,5
785,301,4
68,475,5
457,117,4
481,216,5
1,187,4
488,318,4
639,137,3
784,300,4
857,258,5
372,452,4
69,289,4
234,182,3
622,172,5
537,236,3
655,311,3
670,245,4
152,283,4
580,405,2
823,197,5
339,1139,3
393,1249,4
655,975,3
201,303,2
741,164,3
7,178,4
847,239,5
878,371,3
825,307,4
660,485,3
435,831,2
349,619,4
417,184,4
222,432,3
426,483,5
524,403,4
401,651,4
872,363,4
716,1,5
835,287,4
901,402,4
458,582,1
125,67,5
254,125,3
454,472,3
666,188,5
875,707,4
496,921,5
720,310,4
235,269,4
587,300,4
592,409,1
255,1034,1
653,409,2
271,77,4
297,12,5
407,476,2
363,173,5
868,151,5
533,1041,2
195,47,5
594,15,4
787,350,1
795,739,1
207,2,3
104,847,2
818,322,2
308,656,3
454,498,3
933,483,4
130,392,4
250,474,5
708,538,2
28,423,2
338,490,5
766,65,4
545,451,3
265,742,5
380,753,4
128,686,4
407,40,1
570,340,3
158,118,5
244,174,3
502,323,4
462,292,5
153,258,5
243,194,4
44,1,4
286,198,4
374,823,1
498,269,4
758,209,5
901,144,5
889,183,3
759,298,4
727,569,2
239,228,2
833,647,4
538,56,4
59,692,3
656,286,1
222,140,1
435,1151,1
13,801,3
406,71,3
896,403,1
708,299,1
41,174,4
734,204,4
592,1017,4
881,240,1
622,195,5
710,89,4
188,216,5
763,464,3
459,1014,1
295,357,4
398,173,4
841,307,5
933,135,4
57,845,4
181,742,4
484,161,4
454,687,3
162,144,3
884,14,4
59,501,1
107,268,4
224,689,3
72,9,5
640,42,5
903,118,4
483,180,2
469,603,5
665,157,3
409,211,4
537,187,4
417,747,3
918,656,4
464,248,5
735,332,3
450,1303,4
890,480,5
308,1421,4
82,100,5
504,401,2
479,164,4
298,430,5
158,221,2
398,197,5
381,525,5
577,1028,4
141,985,4
916,214,3
676,912,3
116,350,3
896,215,5
305,663,3
405,583,1
189,503,3
899,663,4
228,655,4
883,349,2
407,161,2
625,257,4
906,471,3
459,1047,3
106,165,5
530,470,3
567,608,4
378,31,4
896,43,3
438,148,5
698,640,2
660,898,4
664,627,1
921,484,3
453,12,5
91,193,3
94,1004,3
535,276,3
608,514,5
250,323,2
655,344,4
886,229,3
896,685,3
213,597,5
342,282,1
401,185,4
748,144,4
344,202,4
492,474,5
487,239,5
236,661,3
749,821,3
581,127,5
393,1120,3
92,453,1
625,25,2
327,209,4
92,169,5
940,655,4
230,607,3
868,367,2
145,892,2
23,7,4
504,281,4
731,192,5
174,764,4
770,240,2
606,200,5
43,559,1
804,428,3
624,258,4
472,318,5
727,491,4
217,1303,2
18,66,3
514,432,4
3,288,2
840,423,5
110,326,4
409,499,3
308,141,3
405,1305,1
181,832,1
929,204,4
422,671,4
181,1102,1
279,373,4
299,641,4
436,715,4
738,176,5
586,153,2
305,61,4
749,498,4
332,282,5
798,746,4
870,692,2
939,298,5
663,187,5
426,657,5
280,735,2
127,294,4
243,280,1
812,748,5
531,323,5
38,405,5
762,332,1
550,249,4
422,867,3
429,298,5
880,366,2
322,489,3
664,636,3
927,41,4
189,751,4
71,134,3
833,293,4
213,628,5
308,419,4
393,1053,3
514,259,4
1,79,4
361,23,5
269,171,5
62,275,4
18,659,4
1,87,5
495,55,2
268,184,4
640,1016,3
613,1315,4
835,205,3
900,410,2
877,371,5
264,672,3
748,286,3
389,497,4
769,405,2
405,542,1
756,550,2
399,1,4
222,541,2
826,50,5
174,117,5
320,204,5
119,323,4
930,106,4
537,653,4
399,426,3
731,613,2
314,949,4
805,94,1
521,97,3
639,647,3
299,1018,3
321,1194,5
194,136,5
592,680,1
889,399,3
897,742,3
186,77,5
234,199,5
450,304,4
506,739,4
339,488,5
751,214,4
357,274,4
428,1024,4
363,28,4
660,82,2
119,568,4
642,1055,4
912,418,4
301,1228,4
294,246,4
497,403,3
877,216,4
429,627,2
90,287,4
590,125,3
201,640,4
646,895,3
481,42,3
19,382,3
307,163,3
303,518,4
642,257,5
848,528,3
455,159,3
262,132,3
184,175,3
622,233,4
690,158,4
36,268,2
727,100,2
201,65,4
715,233,3
907,120,4
189,484,5
497,367,4
276,76,4
204,45,5
716,420,4
200,392,5
197,554,4
568,178,4
10,700,4
62,121,4
303,219,5
894,978,3
271,9,4
498,656,3
784,304,4
548,229,5
262,402,4
921,143,5
344,1165,1
454,485,4
244,763,4
271,125,3
932,494,4
698,275,4
912,238,4
385,506,2
292,226,4
228,204,3
916,550,2
43,731,4
315,286,5
104,412,3
721,191,3
526,690,3
324,327,4
717,846,4
391,483,3
479,498,5
696,310,4
560,1215,2
627,184,4
588,1041,2
654,756,4
620,63,5
648,145,4
328,750,4
311,77,5
236,520,4
422,1007,4
395,257,5
494,204,5
518,619,4
766,174,3
450,792,4
293,849,2
699,683,3
768,762,1
613,64,5
328,187,4
933,166,3
830,49,5
650,1110,4
709,665,3
429,237,3
378,623,3
224,553,4
693,546,1
749,96,5
466,2,1
590,14,5
327,151,4
291,569,3
295,43,4
487,301,4
608,16,2
391,334,5
773,541,1
788,511,5
315,234,3
234,99,5
761,688,2
64,175,5
354,171,4
506,96,4
666,613,5
189,61,3
50,100,2
77,527,4
336,1118,4
276,405,3
851,298,5
308,559,4
815,1204,5
712,96,5
467,1011,2
655,1007,3
178,742,3
535,87,5
867,652,5
130,890,4
363,65,4
925,299,3
897,568,5
532,448,4
524,471,4
562,480,4
346,56,5
507,310,4
182,845,3
73,32,4
85,82,3
56,174,5
87,783,4
567,480,4
393,751,2
323,180,5
2,307,3
194,399,2
62,55,5
102,597,3
606,8,2
854,111,3
783,328,4
748,271,3
240,288,5
832,873,2
655,53,2
234,274,3
343,28,5
883,952,3
693,566,2
934,153,5
758,134,5
18,443,3
503,166,5
254,103,2
643,603,5
345,221,5
892,215,4
648,186,5
229,269,4
387,181,4
518,118,5
261,748,3
26,129,4
363,386,1
305,16,3
99,363,4
332,1011,3
13,813,1
878,650,2
503,168,5
301,138,2
851,326,3
62,739,2
102,435,3
699,933,3
750,301,4
665,96,3
468,51,3
373,215,4
176,952,2
694,605,4
67,472,4
313,100,5
860,716,2
181,740,2
7,181,3
753,294,5
757,91,4
504,82,4
535,655,4
682,410,3
486,108,4
162,358,3
104,285,4
303,240,3
828,213,2
374,558,1
406,368,2
621,298,4
479,1016,3
589,300,5
886,64,5
868,23,5
648,110,3
710,271,3
624,689,3
484,174,5
405,586,4
904,778,3
631,289,4
548,302,4
453,652,3
148,1039,2
897,501,5
342,965,4
280,619,4
379,452,3
807,154,2
585,740,4
702,683,1
280,180,4
90,945,5
825,1013,2
324,14,5
653,712,3
864,176,5
101,151,3
766,89,4
761,678,2
782,535,3
638,96,4
846,772,4
848,210,5
379,398,1
188,240,1
313,520,5
506,294,4
357,476,3
666,208,3
109,223,4
468,70,3
435,307,5
130,1277,4
250,55,5
44,155,3
805,401,4
756,432,4
207,129,3
839,276,3
378,527,4
697,815,3
380,114,3
234,928,2
655,806,3
271,58,3
622,431,5
112,272,5
122,510,4
381,96,5
736,257,3
197,751,3
286,824,1
257,14,5
5,100,5
104,475,4
474,615,4
334,111,3
807,142,3
13,357,3
868,139,1
862,413,4
130,210,5
60,59,5
343,52,5
381,1401,4
276,1081,3
221,70,3
429,405,3
524,895,4
399,181,3
416,1160,4
1,133,4
498,175,5
145,354,4
289,24,4
561,17,2
387,109,4
368,637,2
327,628,2
632,95,5
649,121,2
51,83,5
399,399,3
486,336,2
262,292,4
778,281,2
453,174,4
840,176,3
532,402,5
326,182,2
498,83,3
643,208,5
1,134,4
671,511,3
18,48,4
18,287,4
7,559,5
279,122,1
847,663,2
346,143,3
408,683,3
548,525,5
437,216,5
267,774,3
279,740,3
293,471,3
308,475,4
578,380,3
269,42,5
442,90,3
346,546,4
72,195,5
28,50,4
271,289,4
539,133,4
693,636,1
861,740,4
89,107,5
307,428,4
564,333,3
633,300,4
643,504,4
201,1174,5
318,208,4
668,289,2
374,281,3
293,161,2
214,171,4
592,197,5
321,463,3
59,434,4
924,228,4
140,332,3
138,483,5
552,591,3
305,427,5
488,659,3
497,684,3
378,1439,3
796,281,4
145,111,3
387,393,2
535,591,4
177,210,4
327,238,4
307,145,4
815,660,4
7,62,3
186,288,1
537,168,4
311,433,3
352,86,4
544,749,4
308,466,5
29,264,3
413,271,4
932,179,5
303,872,3
157,405,3
295,121,4
359,117,4
453,246,5
94,1217,3
405,1168,1
85,13,3
921,1,3
521,597,2
749,740,3
829,1018,2
843,495,3
491,14,2
774,227,5
378,554,3
684,692,4
275,419,3
271,173,4
394,385,5
716,602,5
417,94,3
881,483,4
5,363,3
798,1285,3
425,515,3
15,331,3
363,451,2
830,732,5
840,661,5
610,318,5
628,938,5
805,162,2
279,946,3
684,732,4
521,176,4
831,591,4
13,621,4
343,1267,4
344,385,2
339,133,4
521,385,3
683,245,2
280,693,3
676,250,4
415,479,4
279,948,3
293,1147,4
279,173,5
331,22,4
572,121,2
568,185,4
385,318,2
833,443,3
174,140,4
23,144,3
793,121,3
610,1,4
790,449,2
392,11,4
344,137,5
637,1051,2
72,466,4
436,157,5
611,882,4
730,340,3
268,67,3
698,988,1
472,252,4
892,144,5
823,7,5
718,1165,3
303,238,4
312,382,4
561,559,1
347,294,1
109,423,4
862,519,4
102,174,4
758,441,3
189,505,5
221,69,4
536,566,5
881,291,3
693,39,3
537,318,4
847,1400,5
315,642,5
643,177,4
151,393,2
453,282,4
655,161,2
357,928,4
327,293,3
246,252,1
867,498,4
716,498,5
505,378,5
548,636,4
468,132,5
296,357,5
492,511,5
1,238,4
85,238,2
20,597,3
705,8,3
63,1007,5
446,338,2
81,410,4
717,1011,4
409,497,3
267,64,5
561,1220,2
422,441,4
733,290,4
707,170,5
184,1117,2
812,326,4
109,631,3
627,17,2
447,68,5
493,186,5
203,257,3
195,384,2
531,990,5
94,508,5
696,327,4
497,449,2
380,709,4
234,223,3
843,77,2
92,67,3
796,810,3
330,215,5
358,318,5
638,229,1
318,514,2
181,1393,1
112,888,4
630,121,4
496,38,2
85,488,4
746,8,4
314,417,4
864,1210,2
560,58,3
711,185,4
757,939,4
936,25,4
131,286,5
697,237,5
774,1118,3
357,508,5
648,563,5
256,38,4
749,298,4
488,1,3
293,447,4
